Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDO27,OUT019,276.07556954660316
NCF54,OUT018,2437.0380380649253
FDC20,OUT027,1581.4929602872403
FDU10,OUT046,728.6117578309278
DRA24,OUT018,2313.966274168581
FDA02,OUT010,332.1820020479008
FDG10,OUT017,877.4028672664639
FDW39,OUT010,478.41293485396926
FDP04,OUT019,198.7624383806416
NCM55,OUT013,3087.2698083999103
FDG47,OUT045,3970.3257234740154
NCU41,OUT017,3101.344949543812
NCK31,OUT017,755.1248914059479
FDZ46,OUT045,1580.284787474246
FDU13,OUT027,3757.6524248971896
NCF19,OUT045,780.1538347436841
NCJ43,OUT013,2843.346105167927
NCJ05,OUT045,2643.585159316217
FDS04,OUT027,3640.0667305128854
FDX28,OUT010,253.92421905522679
FDB41,OUT027,1482.08311385023
FDG53,OUT046,2209.8491013644248
FDL15,OUT010,362.48852122785115
FDQ08,OUT049,992.4819367402212
DRN36,OUT013,1559.8340956500635
FDI46,OUT013,4401.799732918846
FDG16,OUT027,5658.892529674838
FDV32,OUT013,880.7608741404218
FDF44,OUT010,367.73934201852086
FDK04,OUT018,784.8389446945653
NCA41,OUT013,3070.418164460325
FDD51,OUT017,707.9453583733083
NCZ53,OUT045,2784.7745628511184
FDP01,OUT027,4072.615309272226
FDY25,OUT049,3144.456476468506
FDB17,OUT018,2622.969581088199
NCV54,OUT018,1740.398499369482
FDJ32,OUT017,924.701809807283
FDA37,OUT049,2049.3346363544565
FDG35,OUT035,3086.8065760728955
NCM05,OUT018,3477.5914281556575
FDG45,OUT046,3551.0912500873546
FDH28,OUT013,635.8172781696434
NCE18,OUT049,3994.33801845621
FDH38,OUT045,1829.0492219063858
FDR56,OUT013,3196.324389868005
FDH17,OUT027,2632.8389223639942
FDD39,OUT049,3562.6912536803325
FDB41,OUT049,823.9317571929065
NCR53,OUT046,3501.209651982778
FDX46,OUT017,913.2256689400224
FDV28,OUT049,678.2788165407537
FDA08,OUT018,2366.539450628135
FDH45,OUT017,707.4314712296562
NCS38,OUT010,269.39478824870406
FDD40,OUT010,513.276784848184
DRM59,OUT035,2406.795010227035
NCJ43,OUT018,2475.022437244652
NCN29,OUT013,734.1281075899373
NCC19,OUT045,2889.021420867471
FDR56,OUT035,3237.4043094377203
FDZ43,OUT049,3987.123683390001
FDJ32,OUT010,200.81829884417866
DRH03,OUT017,1396.5140153569473
NCZ54,OUT035,2904.318984724689
FDE26,OUT017,2348.0522544963565
FDS03,OUT045,1111.5067952582854
DRZ24,OUT019,295.3246831203738
FDO48,OUT027,5475.839235131808
FDW39,OUT049,3069.807653498655
NCK05,OUT049,1011.628101628588
NCK30,OUT017,3950.011104236684
FDT27,OUT018,3190.5161853357486
FDS08,OUT019,418.697029145966
NCJ19,OUT049,933.3782228919882
FDC58,OUT045,705.9418673923469
DRE37,OUT013,3260.0677107112533
FDW02,OUT035,2128.6020060754468
FDJ02,OUT010,345.8144775188368
FDX09,OUT045,2781.2997862560674
FDT31,OUT010,441.4127183653828
FDI24,OUT049,3063.6367555919405
FDY09,OUT045,2841.9560147111897
FDV28,OUT045,630.1885329436572
DRM47,OUT049,3361.8700167439692
FDT52,OUT019,582.5108727108284
FDI48,OUT018,704.9211401898284
FDY55,OUT017,4169.667454245471
FDU48,OUT013,2194.8882615868406
FDN25,OUT045,833.9666060752379
FDP20,OUT049,2168.772233683285
FDJ15,OUT013,3081.126473281543
FDD04,OUT018,1930.6926147671534
FDY58,OUT045,3750.304529515122
FDR37,OUT018,2681.278604030512
FDF44,OUT013,2056.4411929762964
FDD32,OUT045,1279.9792618446177
FDR57,OUT017,2477.1436016450293
DRG39,OUT027,1636.8656091796977
FDX15,OUT017,2596.0954167319396
DRN37,OUT045,2558.0569286998634
FDW40,OUT027,3841.883926836017
FDB32,OUT049,1449.3347435770404
FDM40,OUT018,2048.259003304191
FDE39,OUT027,3110.122015339143
DRH49,OUT017,1288.3898367152797
FDT46,OUT049,799.1319607679766
NCF06,OUT035,3965.4474010551244
FDP07,OUT017,3439.5069960453898
FDC04,OUT013,4054.404987582097
FDZ32,OUT017,1801.9167007886945
FDD50,OUT045,2757.147366105362
FDU56,OUT017,3116.6599441274006
FDV34,OUT017,1187.2762337107206
NCY41,OUT013,602.1531731697123
NCK18,OUT046,2664.746105628967
DRH25,OUT049,878.9218230795833
FDT57,OUT046,3673.639710086686
FDV56,OUT018,1435.3526620533617
FDV12,OUT045,1534.911935415775
FDN52,OUT017,1426.0099579390828
FDX38,OUT035,823.4985442486862
FDE47,OUT018,1764.0541527563794
NCO07,OUT013,3434.3181338648637
FDV09,OUT027,3877.3707582988222
FDZ23,OUT019,486.59775337959815
DRH51,OUT018,1248.6070511606367
NCY54,OUT045,2806.4005683426926
DRG49,OUT013,4299.3586578350105
NCC19,OUT049,3448.9228203079924
NCV53,OUT045,4090.8128971691044
FDZ47,OUT019,275.74091035040374
NCO26,OUT018,1673.1728843595201
NCP02,OUT045,981.7500408820107
NCW30,OUT018,3355.8705116986616
NCN55,OUT046,3651.763573036837
FDB20,OUT010,213.3593106156619
DRL11,OUT013,2429.9325937875333
DRD60,OUT045,2847.776980784782
FDW14,OUT010,239.4564765181164
FDL27,OUT010,254.7541442340649
FDU09,OUT018,739.1285070314281
DRH36,OUT027,2181.6733952254804
FDP34,OUT027,3951.3605190050125
FDE04,OUT017,3012.921734658033
FDZ57,OUT027,3291.8949828620343
FDF02,OUT010,247.57289833494676
FDG28,OUT045,4094.873547296286
NCI31,OUT046,727.1577308583404
FDT43,OUT013,745.8801156714956
FDU20,OUT046,2180.793054483786
FDD53,OUT013,652.995515826109
FDW15,OUT045,2693.8915174492813
NCT53,OUT045,2493.4450455183837
NCG55,OUT027,3166.5056355038237
FDD48,OUT035,1880.0797661095128
FDG47,OUT049,4140.864585120512
FDI21,OUT017,963.0430283885684
FDT27,OUT017,3902.002481018727
DRO35,OUT013,1930.1376222671292
FDD33,OUT017,3892.588109877674
FDC04,OUT035,4005.3060593673417
FDY34,OUT013,2510.7861394760325
DRJ49,OUT049,2091.721967555949
FDE05,OUT049,2412.2210955439796
FDU31,OUT017,3776.9771294027173
NCN19,OUT027,5228.2569090067855
FDK56,OUT027,5158.228734341244
FDK58,OUT017,1821.2481244080805
NCJ42,OUT035,1781.0272418302056
FDZ34,OUT027,5220.312412201435
FDA52,OUT018,2542.6079443777107
NCR29,OUT013,768.8628266296338
FDT48,OUT035,3275.5729391189957
DRJ51,OUT019,611.2928195788567
NCS54,OUT046,2713.1683699543005
FDV01,OUT035,2640.876740073575
DRG51,OUT027,4205.607608089981
NCG42,OUT013,2086.4818251541988
FDA51,OUT049,1855.005764450907
FDV19,OUT010,400.89133733658156
NCT18,OUT045,2812.6286843082794
NCS41,OUT045,2714.737913263159
FDO03,OUT046,3717.190325397293
FDL12,OUT010,167.473980702489
FDY37,OUT010,341.2748950079293
FDI58,OUT049,1401.8166207511615
FDT28,OUT018,2110.388480790644
NCC42,OUT010,351.94283364356556
FDO01,OUT017,2185.957504583529
FDJ02,OUT013,2470.9788150703007
FDQ04,OUT018,581.5280066214498
DRL47,OUT013,2087.3702726299744
FDZ32,OUT035,1821.2981113817123
FDC35,OUT035,3448.518438820291
FDX14,OUT045,1269.9660217532467
FDZ35,OUT013,1783.6802711093762
FDL14,OUT013,2366.0882949290744
FDO04,OUT049,898.3671982546737
DRK11,OUT017,2467.3264955614004
FDB44,OUT018,3062.910613658325
FDZ50,OUT049,3293.715845267841
FDI12,OUT027,2547.164772339386
FDU43,OUT017,4039.8117666808316
FDD58,OUT010,240.68828308708055
FDB27,OUT017,3236.835895629841
FDB04,OUT018,1230.7345544239024
NCO17,OUT013,1858.9108658227167
FDL12,OUT017,896.347835230357
DRJ13,OUT049,2686.2506129216326
FDD57,OUT045,1510.073143923011
FDW19,OUT035,1915.0560394961085
DRD27,OUT018,1363.8877100169002
FDH27,OUT027,3624.9591515413326
NCW30,OUT027,5937.104595458779
FDR40,OUT018,1172.1109062809257
FDG05,OUT013,2405.0339906319396
NCY41,OUT019,124.33980265680488
FDI38,OUT018,2827.339523580764
FDR20,OUT046,747.3528397330957
FDE09,OUT017,1821.9204258243774
FDN50,OUT019,260.73014126299466
DRF27,OUT045,2320.099110459347
DRF51,OUT013,640.7258327923288
NCO02,OUT019,194.2388101936008
FDB51,OUT027,1721.233386986283
FDJ50,OUT013,754.7992551379067
FDN52,OUT013,1431.242260470317
FDX14,OUT013,1202.477973637087
FDT27,OUT019,591.7440846678552
FDV10,OUT013,681.6927710018373
FDU33,OUT046,846.0649031227808
FDU58,OUT046,3324.8771895921386
NCP42,OUT027,5344.355921201058
FDL51,OUT027,5408.181886746993
DRH15,OUT027,1399.2349322596317
FDU16,OUT017,1314.8758369249244
FDW15,OUT017,2616.520350554274
FDQ44,OUT045,1931.5705243356258
NCI06,OUT027,4883.337516843137
DRK23,OUT019,663.055449602047
FDC28,OUT035,1758.104043411432
NCY17,OUT019,137.60383488381015
NCV05,OUT018,2190.148430011279
FDM34,OUT019,310.277997750504
DRD60,OUT027,4952.078338804676
FDT38,OUT046,1356.0137886865161
FDQ57,OUT018,2065.2061712935106
FDE59,OUT027,1205.9339832251696
NCM43,OUT046,2611.8797080636004
DRI51,OUT049,2777.0382325232104
NCG30,OUT017,2040.6071077818488
NCK54,OUT035,1986.6459571712537
FDQ16,OUT019,281.07025007426876
FDI36,OUT013,3011.452904423551
FDX16,OUT027,3830.429484325601
FDA34,OUT046,2730.533203745917
FDJ48,OUT018,3256.762872899317
FDU47,OUT035,2254.597674019897
FDS39,OUT046,2252.092766890202
FDD11,OUT046,3685.152312136459
FDM16,OUT027,2126.3548289316896
FDU56,OUT018,2709.752106288468
FDQ32,OUT017,2122.616352275206
DRK35,OUT013,675.8751425939472
FDA58,OUT049,3873.8134697066976
DRG48,OUT019,349.4212073163414
FDT59,OUT010,547.9807568329264
FDQ31,OUT019,244.77889030644315
FDS51,OUT018,835.0431491721068
FDW32,OUT027,2433.923125597161
FDI15,OUT027,5729.982479388471
NCV30,OUT017,966.6509802756831
DRG25,OUT049,3262.583579496659
FDT02,OUT013,613.2155206268304
FDO33,OUT027,3008.8429142792506
FDP38,OUT035,829.0033739319795
FDZ45,OUT035,3309.0414856105967
NCA54,OUT027,4979.9952239124095
FDU33,OUT017,755.5389993926524
FDN58,OUT017,4104.113560520521
FDI05,OUT045,1245.4673617576523
FDM57,OUT019,232.4283844744318
NCS42,OUT027,2531.9667451602427
FDB57,OUT045,3654.642377978542
FDC03,OUT045,3035.3358697893286
FDZ58,OUT013,2024.9850933513146
NCK29,OUT045,1889.6080571675834
NCR53,OUT045,3638.8839510854577
FDE26,OUT027,3723.0343415656616
FDU52,OUT049,2495.7583377234137
FDE41,OUT027,2468.5339477688917
FDU38,OUT018,2816.4588476098656
FDA52,OUT017,2853.4956793307774
FDW46,OUT046,1145.3010122647472
DRI59,OUT035,3732.185700612504
FDT38,OUT035,1359.7501945234246
FDL33,OUT018,2932.88311270863
FDQ01,OUT027,5674.076678205243
FDJ08,OUT046,3126.1006777102984
FDQ47,OUT049,693.4052060077864
NCZ18,OUT013,4008.5664087420723
FDE29,OUT017,909.9452322148411
FDF10,OUT027,3927.071994779097
FDC48,OUT049,1323.8990458835208
FDY58,OUT013,3878.048764818205
NCX30,OUT010,635.7797048101548
FDV11,OUT013,2806.189269270674
FDT46,OUT046,808.0467414676214
DRD01,OUT019,159.5583178762964
FDQ11,OUT013,4293.1220657630965
NCM41,OUT017,1421.1572929934314
NCC55,OUT013,634.2851614875418
FDG45,OUT027,5614.987161564611
NCQ54,OUT049,3029.7748177383955
FDM34,OUT045,2000.2916488803087
FDD17,OUT019,615.4945956663586
FDN38,OUT027,5738.353482716289
FDB53,OUT018,2067.461795379243
NCL06,OUT035,4108.899491047245
NCV18,OUT019,230.35799798078983
FDX25,OUT013,3256.32764760872
FDB39,OUT046,889.7791224707601
FDC33,OUT049,3342.2854061973294
NCO14,OUT018,605.8176141467947
FDA58,OUT027,5890.846071934969
NCQ02,OUT017,3174.7115655010853
NCR53,OUT017,3648.227611033456
FDN52,OUT046,1419.0847792223167
FDG26,OUT046,3828.6857528608944
FDE23,OUT027,1464.723949547137
DRI37,OUT013,837.8900299776735
DRH37,OUT018,2299.549673514935
FDO01,OUT035,2136.3215985583975
FDK45,OUT049,1912.7221689188796
FDP23,OUT049,3685.331000845806
FDM33,OUT035,3756.7313110490154
FDD36,OUT017,2045.5832152230257
FDL56,OUT017,1389.4859960992676
FDT27,OUT010,558.3698395813328
FDG52,OUT017,722.0398734110287
NCL42,OUT035,3845.213139629898
DRJ24,OUT046,3054.6015451703593
FDV38,OUT046,900.4427324812765
FDT35,OUT045,2798.125228571596
FDY51,OUT045,3473.0855328158345
FDC37,OUT017,1751.5928716782105
NCP43,OUT013,3056.670054718754
FDO33,OUT045,1729.8804567901607
FDW04,OUT018,1831.8364761050598
NCC31,OUT046,2409.164746769611
FDK22,OUT049,3682.475565509417
FDJ50,OUT017,848.6696539775861
FDV13,OUT017,1411.850740155868
DRL60,OUT017,2482.019109651708
FDW03,OUT017,1813.4996633618525
FDY27,OUT035,3080.129449821549
FDB39,OUT027,1624.5950083068283
FDU59,OUT045,2452.265470092519
FDZ57,OUT049,2107.168527427253
FDO21,OUT049,3691.1658894819698
FDS43,OUT018,2727.829543406444
FDU28,OUT010,538.3493771000501
FDC51,OUT010,273.4225718374757
FDW16,OUT010,217.011975242679
FDP32,OUT010,309.2811238726525
FDB60,OUT019,477.5138355259964
NCQ30,OUT046,2041.7870319422984
FDD26,OUT049,3314.7942727754544
FDI44,OUT045,1254.1533706760704
DRH23,OUT046,944.0416470311313
FDO44,OUT046,1718.749521365678
FDG04,OUT046,2913.6671115267
FDM32,OUT027,2557.0549536405424
FDM09,OUT013,2672.751826042702
FDZ47,OUT013,1676.0538178023507
FDM40,OUT027,3578.7003483073813
FDY48,OUT017,1701.4315177730668
NCM30,OUT045,717.1391166951149
FDX36,OUT010,605.8300447808336
DRF03,OUT017,656.3651720748406
FDN51,OUT049,4033.1810628898156
FDM57,OUT049,1317.8927553626083
FDB35,OUT049,1523.6742868984854
FDY13,OUT027,2168.7004592635144
FDA37,OUT017,2113.097420964189
NCX53,OUT017,2366.5562790677136
FDD59,OUT018,1177.6979140306523
FDX10,OUT019,126.35209895138469
FDC03,OUT018,2792.502560054212
FDW43,OUT035,4041.6622434388155
FDW10,OUT046,2478.382819225379
FDY14,OUT027,5768.752713368095
FDV43,OUT045,712.4292247169899
FDO40,OUT013,2448.6915478330525
FDP46,OUT027,2567.613906190079
NCE43,OUT019,404.16719908960897
FDD05,OUT035,2004.4660132566019
FDJ60,OUT010,393.16421248021766
DRE27,OUT018,1327.433757035547
FDO11,OUT035,4172.715400307164
DRG11,OUT027,2910.15685428263
FDK33,OUT010,545.8226578959337
DRM23,OUT045,2723.0761743760254
FDJ02,OUT027,3914.2196007104303
NCZ05,OUT045,1594.4968224832025
NCL30,OUT013,1982.4851937792482
FDZ19,OUT018,2503.3786936056035
FDM45,OUT049,1980.756624005823
FDO36,OUT046,2538.209201298112
NCK31,OUT045,812.6807036144157
DRJ37,OUT045,2343.7160840573447
FDP24,OUT018,1737.7185391419127
FDF46,OUT013,1826.2751045011232
FDX46,OUT019,166.72551785628784
NCL18,OUT045,2806.059710312942
FDJ26,OUT013,3389.1938341968835
FDJ07,OUT045,1745.3757619959483
FDY15,OUT013,2508.750202613993
DRG01,OUT045,1222.3747627330358
FDF58,OUT045,1029.3788788033187
FDZ14,OUT019,302.5798812303054
FDP31,OUT049,1058.183962565262
FDH45,OUT013,674.3455068342863
FDA09,OUT010,495.7214940134816
FDW31,OUT035,3288.351729397223
FDA57,OUT046,710.1708192367643
NCE55,OUT035,2964.378732263383
FDC17,OUT019,517.3902295592789
FDC59,OUT013,902.577156339589
FDA22,OUT013,2645.1430548791295
FDK52,OUT035,3793.6246839344535
NCM26,OUT046,2343.717472020906
NCT53,OUT035,2818.1837333567237
FDW45,OUT018,2158.939339303944
NCI18,OUT035,3653.166307270166
FDE38,OUT018,2307.440029235136
FDF08,OUT019,244.76910116724034
FDY58,OUT010,543.0099005731107
FDF58,OUT019,186.5351158499884
FDX39,OUT017,3826.7855978265616
FDB44,OUT049,3609.071375663126
FDF28,OUT013,2076.3172384082504
FDE39,OUT013,1873.7023149944923
FDT37,OUT018,3276.4113765375328
FDZ45,OUT017,3339.6862317156542
FDO40,OUT035,2536.3478264289497
FDM57,OUT027,2420.8150279473266
DRG36,OUT017,2939.2391102248234
FDY36,OUT010,226.0405469709677
DRL60,OUT027,3892.1032525904843
FDS25,OUT019,293.74529497775575
DRF49,OUT027,2925.194531112005
FDP16,OUT045,4067.7539892180084
FDS60,OUT049,3033.4625482144634
FDU15,OUT027,1246.3079755359397
FDK43,OUT046,2150.0798248974706
FDN25,OUT046,1019.345586290415
FDE53,OUT049,1675.820152742622
FDB22,OUT013,2514.41924061865
FDE39,OUT017,2028.8102674217225
FDX35,OUT035,3998.1928836110333
NCG54,OUT049,3145.826674145108
FDH27,OUT035,2379.391333212741
NCK42,OUT013,3452.401198932367
FDS25,OUT049,1712.7980802376778
FDI10,OUT018,2610.0619079426674
FDU35,OUT035,1700.1767973481726
FDI04,OUT017,3508.741503366774
DRK23,OUT035,4128.299288635819
FDB53,OUT019,334.0329956851144
FDY02,OUT049,4144.172997370717
FDM60,OUT035,725.8093481846341
NCJ31,OUT010,557.0049273104681
DRP35,OUT017,2068.745196605343
NCQ30,OUT018,1802.7645758680248
DRL11,OUT010,367.800099527658
FDU01,OUT013,3072.4963931499155
FDR39,OUT035,3050.7254734315343
FDO08,OUT046,2726.4557657575347
FDC02,OUT045,4086.6254323052544
NCZ29,OUT035,2047.8917249645935
FDF29,OUT010,316.6873128202873
FDZ23,OUT017,3296.8829696919724
NCU53,OUT018,2324.7546880527166
NCW30,OUT013,4194.431333061084
NCM26,OUT027,4040.753683079129
FDV50,OUT027,3272.1561899743115
FDW15,OUT049,2541.5029759712243
FDI35,OUT027,4971.908059983451
FDO11,OUT017,4209.73573490182
FDN48,OUT046,1523.3101806453196
NCA17,OUT049,2514.9225988105836
NCN54,OUT013,1217.5339399192685
FDP22,OUT013,773.1940545158227
NCB54,OUT035,2028.4494408595867
FDD08,OUT045,682.5724000530103
DRM48,OUT010,144.0717110569021
FDG41,OUT027,2855.1505662652053
FDE44,OUT027,1502.3250462768585
FDE26,OUT035,2337.1150578193196
NCS38,OUT013,1792.2459470859933
NCJ54,OUT018,3145.49578098917
FDI40,OUT019,268.72986769528075
FDN45,OUT018,3211.822613961459
FDU43,OUT046,3791.0949754348553
FDI04,OUT010,496.6682696989157
NCC07,OUT018,1417.8940595929796
NCC07,OUT019,276.61890557235915
NCD18,OUT045,3533.7673627652366
FDU55,OUT035,4310.763595025869
FDX59,OUT035,675.5742457011679
FDR52,OUT049,3415.058800365647
NCP17,OUT013,884.6063812927546
FDQ32,OUT045,2023.609268751322
NCT17,OUT049,3321.3490581499327
FDO10,OUT049,963.4399429256841
FDE32,OUT049,659.1212084174564
FDN44,OUT045,2674.7103791741774
FDH02,OUT035,1535.2013878417615
FDK60,OUT013,1671.2421499591553
FDS24,OUT019,236.0410397640275
FDL03,OUT010,493.262299856008
FDB46,OUT027,5461.0728141753025
FDO48,OUT049,3738.888042955393
FDZ39,OUT049,1760.2840793545258
FDT02,OUT027,1122.7516121369326
FDC50,OUT013,1535.1993183821976
FDP39,OUT035,855.0668375379755
DRG15,OUT018,837.1077679003464
FDP10,OUT018,1445.8959080698144
FDF53,OUT027,4939.669111077946
FDN34,OUT045,2853.1742662465244
FDK02,OUT045,1848.7665657321809
FDC23,OUT045,2811.2305833921446
FDJ10,OUT019,327.7602610657205
FDE53,OUT035,1722.5376231036298
FDR25,OUT035,4223.813755906745
FDW50,OUT046,2536.4170537634946
FDS09,OUT049,861.0243876551448
FDW49,OUT010,436.8915099497749
FDU51,OUT046,2700.640802982463
FDF28,OUT018,1678.8335500640947
NCY30,OUT018,2555.535539761026
FDD44,OUT045,4194.4633800470865
FDX09,OUT017,2962.3177864006207
NCF30,OUT013,2059.020979469415
FDZ50,OUT019,482.5519612036478
FDW37,OUT013,1376.2963259358567
FDD11,OUT049,4051.8842885765184
DRH39,OUT018,1081.1924483574655
FDA36,OUT049,3169.0392278577433
NCG43,OUT049,1476.5720326379274
FDF02,OUT035,1642.6187346789793
FDP57,OUT027,2717.5997095742478
NCE42,OUT017,3770.7687607403846
NCR38,OUT027,5732.03134242468
FDP03,OUT019,303.8322419673511
FDO51,OUT035,734.5054652552577
NCQ42,OUT046,2158.514685391922
NCM41,OUT046,1471.425034576599
FDH48,OUT027,2374.9770501192634
DRF60,OUT046,3707.8661986242478
FDJ27,OUT035,1723.1699752911331
FDQ14,OUT013,2372.988969366832
FDN27,OUT017,1955.7403409053222
NCQ02,OUT046,2928.0988167818987
FDJ33,OUT049,2009.2705863691624
FDP07,OUT027,5413.056607578905
DRE01,OUT049,3929.800604746205
FDU36,OUT045,1540.8107154233644
FDL28,OUT017,3938.5578993554036
NCX53,OUT046,2216.1562299009397
FDZ39,OUT013,1711.6868789225548
NCP42,OUT013,3092.4995433475765
FDJ14,OUT035,1410.315447499069
FDK04,OUT049,867.6772871082629
NCC19,OUT017,3107.631015488133
FDS09,OUT018,691.193378694299
FDZ02,OUT046,1597.8448209134592
FDD35,OUT018,1741.7170164036788
NCY42,OUT017,2438.134681485228
FDB05,OUT045,4055.184967680414
FDF20,OUT035,3277.811467206414
NCO41,OUT018,1341.2777117129685
FDC40,OUT027,2283.8236460805774
FDV58,OUT045,2839.807957436486
FDZ57,OUT045,2004.7320016649244
DRM35,OUT046,2818.5949659697803
DRN36,OUT018,1296.3989597352543
FDQ13,OUT046,1352.2345623603148
DRO35,OUT010,256.9435438092505
NCD43,OUT035,1821.2940386170822
FDA51,OUT018,1603.2009683566723
NCX17,OUT027,5865.158783965215
NCZ17,OUT049,661.7808351649533
FDR11,OUT027,4245.2454767781355
FDW34,OUT049,4130.207650916825
FDN50,OUT017,1467.1677330167897
FDS09,OUT046,886.197428204255
FDS48,OUT018,2179.6278979075696
FDL44,OUT049,2728.7520183593506
DRF48,OUT018,2690.4889470400562
FDA14,OUT018,2049.383896979608
NCD30,OUT049,1573.9980297119255
FDI16,OUT017,823.2437786081963
NCG06,OUT035,4080.522073926257
DRZ24,OUT035,1968.4743950306158
NCS17,OUT045,1524.1063748482675
FDB37,OUT045,3876.8820992193696
FDE10,OUT035,2058.675407221218
FDC57,OUT045,2966.636247848713
FDM12,OUT018,2743.3239177812275
FDE24,OUT049,2385.5617747963306
FDW22,OUT045,3637.02212875955
DRD01,OUT027,1680.5880677048176
NCZ18,OUT027,5686.628770805252
FDN49,OUT045,679.7079370904513
FDR22,OUT035,1968.2078919772416
FDV08,OUT019,132.51571172665376
FDY39,OUT046,3298.4269310024897
FDV36,OUT049,2202.503176392663
FDO60,OUT045,739.1738791162405
FDU04,OUT027,3121.7089843430945
FDR20,OUT027,1414.1680569211642
FDW19,OUT019,289.38126956274175
FDU40,OUT049,3157.7978382046426
FDK15,OUT045,1556.8893968234865
DRF15,OUT035,2486.0452459420176
FDQ25,OUT017,2955.5217230882718
FDI48,OUT019,152.34828229207608
FDS49,OUT046,1288.61713980044
FDV22,OUT046,2716.817119541002
NCV42,OUT046,1781.2369477470043
FDX26,OUT046,2872.184039959699
FDI33,OUT018,1263.7561378608946
FDZ14,OUT049,2031.79438352492
FDG10,OUT013,816.0404799908233
FDM38,OUT018,690.9356792202785
FDG26,OUT027,5852.501370466747
FDH46,OUT035,1760.9345181704996
FDN13,OUT018,1381.256066004964
FDU57,OUT035,2495.818250529355
NCI06,OUT046,2800.3451957921584
FDM38,OUT045,897.6484975583288
NCG42,OUT010,305.2124859560368
FDL39,OUT045,2909.6657168620072
FDT31,OUT019,464.0040518812792
FDV59,OUT013,3599.122366567306
FDB49,OUT035,1696.3711613963956
FDD58,OUT049,1638.9595704835017
DRN59,OUT046,760.4844062095239
FDX48,OUT049,2456.0151598752964
FDQ11,OUT049,4110.078582679755
FDY12,OUT049,905.4074513451768
FDQ11,OUT045,4161.989427162425
DRI11,OUT017,1910.8313905788714
FDY32,OUT027,4245.214888603592
FDS51,OUT045,970.2825133994958
FDR19,OUT010,368.5586829146742
DRB13,OUT018,2727.4706269819812
FDS21,OUT035,1141.5367591397346
FDQ40,OUT045,2852.634174323327
NCE55,OUT013,2904.8177563082877
FDX43,OUT027,4328.084873308698
FDS12,OUT049,2042.1218299399227
DRK01,OUT027,2615.820816766965
FDN25,OUT017,843.6507904049863
FDB60,OUT046,3260.2618942111294
FDQ13,OUT017,1454.7917911907439
DRK13,OUT045,2937.523868161551
DRF25,OUT018,559.8217071014932
NCD42,OUT019,130.62946107485286
FDW25,OUT045,1465.8775016365355
NCV29,OUT027,4970.418815497758
NCK42,OUT035,3536.18209754664
DRJ13,OUT027,4099.4610101504895
DRD15,OUT017,3909.092067453645
FDM27,OUT045,2648.324935152
FDZ50,OUT018,2739.411457207947
FDC04,OUT046,3695.726095775639
FDF50,OUT049,3246.2632902276264
FDP15,OUT045,4055.3994309764676
FDK46,OUT035,4264.095885148338
FDZ56,OUT018,2430.2020583565463
FDY60,OUT049,2338.7951890654704
FDB10,OUT035,3929.4012201106484
FDR57,OUT045,2524.8387530944683
FDU58,OUT049,3359.7338819377037
FDH02,OUT046,1423.0971335440763
FDP48,OUT013,2950.72991977463
FDI46,OUT035,4127.56068218224
FDW56,OUT013,3070.0276615352464
NCM19,OUT010,289.63629710806725
FDS50,OUT027,5588.2323518285175
FDK24,OUT013,702.8274638659713
FDO36,OUT017,3080.130605701241
FDK45,OUT027,3009.5561444407717
NCL05,OUT045,753.2601488533977
FDL32,OUT018,1527.76355176975
FDA28,OUT049,2138.5418088670076
FDY36,OUT018,1083.0722268335858
FDP32,OUT018,1834.4792833553417
FDL50,OUT046,2132.2117138947888
DRC24,OUT049,2511.2983067888786
NCS18,OUT017,1727.3747093465602
FDD16,OUT017,1243.3835541231517
NCV18,OUT013,1431.115590621598
FDX07,OUT046,2965.910525322272
NCZ05,OUT027,2797.2032670597937
NCI31,OUT013,638.4926639827589
FDK14,OUT049,1317.5712661178072
NCR06,OUT045,690.8079253333957
NCF54,OUT049,3134.4642706756235
DRG23,OUT010,376.7068218748457
FDD53,OUT046,702.2717804379233
NCM31,OUT027,3551.7662964976953
FDT16,OUT017,4224.26677795395
FDR40,OUT035,1391.4306322268042
DRG25,OUT017,3384.5518368509615
FDT10,OUT035,1068.4662909439003
FDY32,OUT013,2569.2426398241314
FDN50,OUT035,1622.9044950647242
FDZ35,OUT019,277.2936491871236
NCP54,OUT045,1953.8901832219262
NCD07,OUT035,1868.5356163313795
FDS02,OUT018,2748.6613323303272
DRN59,OUT018,658.227389744764
DRB24,OUT013,2467.690747348203
FDP37,OUT027,3304.2618720039923
DRB01,OUT018,2775.164165842389
FDR47,OUT046,3030.8742992959674
NCM31,OUT010,345.3613271868741
NCF06,OUT027,6001.908845366281
NCV17,OUT027,3437.3830875529825
FDS10,OUT049,2934.508569455705
FDN52,OUT035,1443.0959414632034
FDZ48,OUT013,1851.2881326795891
FDJ48,OUT049,4107.979106119558
DRB13,OUT027,5079.265085314515
FDV59,OUT017,3765.407979166885
FDL32,OUT035,1857.7569049452477
FDZ12,OUT035,2265.901577713274
NCR06,OUT027,1236.4448700953285
FDP51,OUT017,1991.3175392795106
FDY22,OUT013,2457.507216306984
FDZ38,OUT049,2830.795469631824
NCO54,OUT035,932.1849252568719
FDR23,OUT035,3047.8426774491395
FDM38,OUT049,920.4318927706311
FDS25,OUT013,1905.3999413995116
FDZ22,OUT013,1312.5593686893264
